,TOTAL,PRECIPITACION_LAG1,day_sin,day_cos
93,0.1226488278141025,0.009259259259259259,0.9994444827801858,0.47632960723171724
94,0.6896368759172131,0.2222222222222222,0.9989632009635685,0.4677359175093441
95,0.7300866084351713,0.1388888888888889,0.9983340655819979,0.4591517855868748
96,0.7292940690516728,0.0,0.9975572630618652,0.4505797551278585
97,0.7433146280605957,0.018518518518518517,0.9966330235865223,0.44202236620991997
98,0.7282731708627597,0.07407407407407407,0.9955616210280721,0.43348215457207906
99,0.2894246365568865,0.037037037037037035,0.9943433728662157,0.42496165086335713
100,0.11557642128169737,0.009259259259259259,0.9929786400941751,0.4164633798928903
101,0.7338847526840555,0.0,0.9914678271117243,0.4079898598817751
102,0.7477810576370908,0.05555555555555555,0.9898113816053558,0.3995436017168643
103,0.7203141948505088,0.018518518518518517,0.9880097944156223,0.39112710820673713
104,0.7437209724055249,0.037037037037037035,0.9860635993916894,0.3827428733400636
105,0.6858991795874093,0.25925925925925924,0.9839733732331453,0.3743933815465815
106,0.26944659930081905,0.004629629629629629,0.9817397353191112,0.36608110696090584
107,0.10436669051001252,0.07407407407407407,0.979363347524707,0.35780851268938996
108,0.7481269540629397,0.3055555555555555,0.9768449140249231,0.34957805008025367
109,0.7318698220480426,0.027777777777777776,0.9741851810859574,0.34139215799719586
110,0.7737770210593833,0.0,0.9713849368440816,0.33325326209670714
111,0.7486474778105763,0.0,0.9684450110720988,0.3251637741092943
112,0.7379952111815217,0.004629629629629629,0.9653662749334638,0.3171260911248336
113,0.2881048569902981,0.0,0.9621496407241394,0.3091425948822606
114,0.12045926985630186,0.2777777777777778,0.9587960616022622,0.3012156510638099
115,0.7050376624118048,0.007407407407407408,0.9553065313057024,0.29334760859401254
116,0.7366485658731198,0.0,0.951682083857597,0.2855407989436586
117,0.7389220792740876,0.0,0.9479237932599468,0.27779753543893215
118,0.7345093811812194,0.0,0.9440327731753664,0.27012011257592294
119,0.7032712398875668,0.0,0.9400101765970822,0.26251080534071763
120,0.2974608515768511,0.0,0.9358571955072748,0.25497186853527215
121,0.11522716663812181,0.0,0.93157506052387,0.2475055361092659
122,0.7287063809495025,0.0,0.9271650405358792,0.24011402049813318
123,0.7520661434563448,0.0,0.9226284423274012,0.23279951196747156
124,0.7649919234863672,0.0,0.9179666101903927,0.22556417796401862
125,0.7844763027366116,0.027777777777777776,0.9131809255263263,0.2184101624733908
126,0.7519754715777243,0.0,0.908272806436852,0.21133958538477454
127,0.33853521259197317,0.0,0.9032437073035817,0.2043545418627566
128,0.13582311595589988,0.0,0.8980951183571253,0.19745710172648218
129,0.7308623567300362,0.0,0.8928285652355035,0.19064930883632253
130,0.7491512104695796,0.0,0.8874456085320673,0.1839331804882351
131,0.757006081732303,0.0,0.8819478433330623,0.17731070681599576
132,0.775039710924618,0.0,0.876336898744968,0.1707838502014779
133,0.715844407056287,0.0,0.8706144374117601,0.16435454469315774
134,0.29265860022768714,0.0027777777777777775,0.8647821550222323,0.15802469543301284
135,0.10939730066459129,0.027777777777777776,0.8588417798075281,0.1517961780919887
136,0.7256403281650362,0.0,0.8527950720290268,0.14567083831419575
137,0.7389455867981745,0.0,0.8466438234567422,0.13965049117000577
138,0.7470590408258528,0.0,0.8403898568383805,0.13373692061820713
139,0.7538661481578496,0.0,0.8340350253592232,0.12793187897738
140,0.7453900066156889,0.0,0.8275812120929857,0.12223708640664543
141,0.291637702038774,0.0,0.8210303294438235,0.11665423039594591
142,0.1322331812060703,0.0,0.8143843185796449,0.11118496526600496
143,0.7345093811812194,0.0,0.8076451488569021,0.10583091167811753
144,0.7620534829755152,0.0,0.8008148172370269,0.1005936561539113
145,0.15883026560144,0.0,0.7938953476946888,0.09547475060522748
146,0.7511023349687853,0.0,0.7868887906180475,0.0904757118742549
147,0.7293276512289397,0.009259259259259259,0.7797972222011791,0.08559802128405797
148,0.27552497338612447,0.28703703703703703,0.772622743828854,0.08084312419962769
149,0.10158608623231478,0.037037037037037035,0.7653674814538516,0.07621242959958918
150,0.7262212998317532,0.0027777777777777775,0.758033584966995,0.07170730965869099
151,0.7462228446119076,0.0,0.7506232275600919,0.06732909934120013
152,0.7510754692269718,0.00648148148148148,0.7431386050819704,0.06307909600532297
153,0.7657072238621518,0.027777777777777776,0.7355819353878024,0.05895855901877084
154,0.8081819616693028,0.018518518518518517,0.7279554576819045,0.05496870938558113
155,0.26760629598659397,0.037037037037037035,0.7202614318542137,0.05111072938430827
156,0.1354201298286973,0.0,0.7125021378106333,0.04738576221768853
157,0.7559650342370297,0.0,0.7046798747974479,0.04379491167388483
158,0.7625303498927049,0.0,0.6967969607200066,0.040339241799410286
159,0.7682796186407949,0.0,0.6888557314558778,0.037019776583828046
160,0.763994532821541,0.007407407407407408,0.680858540162678,0.033837499656321435
161,0.7742102311461261,0.0,0.6728077565807811,0.030793353994223283
162,0.3090399862984717,0.0,0.6647057663311124,0.02788824164359127
163,0.13157497053163944,0.0,0.6565549702082383,0.025123023451912363
164,0.7489127770109847,0.0,0.6483577834689586,0.02249851881301501
165,0.7693240243537949,0.0,0.6401166351166133,0.020015505424265112
166,0.8646604673967432,0.0,0.6318339671813187,0.017674719056117782
167,0.8118760011686598,0.0,0.6235122339963384,0.015476853334092155
168,0.20616770267683535,0.0,0.6151539014708125,0.013422559533235345
169,0.28362835276062287,0.0,0.606761446359056,0.011512446385135933
170,0.12311562007811214,0.0,0.5983373555266428,0.009747079897543365
171,0.12928466604203817,0.0,0.589884125213493,0.008126983186647563
172,0.7531709970884252,0.0,0.5814042602941841,0.006652636322068528
173,0.7561900348247178,0.0,0.5729002735357023,0.005324476184601301
174,0.7632389338330361,0.0,0.564374684852855,0.0041428963367585725
175,0.7601695228308432,0.0,0.5558300205615665,0.003108246906149914
176,0.2830574557470859,0.0,0.5472688126302745,0.002220834481731049
177,0.10546146948891284,0.12037037037037036,0.5386935979296561,0.0014809220229554665
178,0.6319225460663517,0.06481481481481481,0.5301069174808949,0.0008887287818531986
179,0.7493963603636278,0.0,0.5215113157027236,0.00044443023806217674
180,0.7581176517998367,0.0027777777777777775,0.5129093396574573,0.0001481580468296606
181,0.7495273308549686,0.027777777777777776,0.5043035382962443,0.0
182,0.7417866389949526,0.046296296296296294,0.49569646170375603,0.0
183,0.2689898816899895,0.37037037037037035,0.48709066034254295,0.0001481580468296606
184,0.09991369380442411,0.4444444444444444,0.47848868429727653,0.00044443023806217674
185,0.703442508991628,0.009259259259259259,0.4698930825191052,0.0008887287818531986
186,0.7551254798053576,0.046296296296296294,0.4613064020703438,0.0014809220229554665
187,0.7739751559052579,0.0,0.4527311873697254,0.002220834481731049
188,0.8064558377577852,0.0,0.4441699794384339,0.0031082469061498585
189,0.22990022735134008,0.0,0.43562531514714525,0.0041428963367585725
190,0.21995318644488995,0.0,0.42709972646429806,0.005324476184601246
191,0.1308529537204015,0.0,0.4185957397058162,0.0066526363220684726
192,0.7438217189373255,0.1388888888888889,0.41011587478650713,0.008126983186647507
193,0.7670505109528271,0.0,0.4016626444733573,0.00974707989754331
194,0.7644143100373769,0.0,0.39323855364094407,0.011512446385135933
195,0.7908501999818656,0.009259259259259259,0.38484609852918766,0.01342255953323529
196,0.7585206379270393,0.0,0.3764877660036618,0.0154768533340921
197,0.3041201973288736,0.0,0.3681660328186812,0.017674719056117782
198,0.13965820059977768,0.0,0.3598833648833866,0.020015505424265168
199,0.6816846163404158,0.0,0.3516422165310418,0.0224985188130149
200,0.7090037175470234,0.0,0.3434450297917618,0.025123023451912307
201,0.6948454716113064,0.0,0.33529423366888766,0.027888241643591216
202,0.6689401800676344,0.0,0.32719224341921904,0.030793353994223227
203,0.6704446616091907,0.0,0.3191414598373221,0.03383749965632138
204,0.29670861080607297,0.0,0.31114426854412236,0.03701977658382799
205,0.14172686271941753,0.0,0.30320303927999354,0.04033924179941023
206,0.5916978141360817,0.2685185185185185,0.29532012520255224,0.04379491167388477
207,0.5740604546355158,0.2037037037037037,0.28749786218936674,0.047385762217688476
208,0.6800961793556923,0.0,0.2797385681457863,0.05111072938430833
209,0.6686077165126924,0.0,0.27204454231809544,0.05496870938558118
210,0.6858588809746891,0.0,0.2644180646121975,0.058958559018770895
211,0.29031456425445884,0.00648148148148148,0.2568613949180295,0.06307909600532302
212,0.10884319473968775,0.14814814814814814,0.24937677243990813,0.06732909934120007
213,0.7115895451965732,0.0,0.2419664150330051,0.07170730965869093
214,0.7428646268852195,0.0,0.23463251854614858,0.07621242959958913
215,0.7410746968368946,0.0,0.22737725617114618,0.08084312419962764
216,0.7661068517716277,0.0,0.22020277779882103,0.08559802128405791
217,0.7490773296795924,0.018518518518518517,0.2131112093819526,0.09047571187425485
218,0.31635082628947164,0.0,0.20610465230531116,0.09547475060522753
219,0.17718628369551712,0.0,0.19918518276297315,0.10059365615391136
220,0.7519015907877371,0.027777777777777776,0.19235485114309786,0.10583091167811759
221,0.7715169405293222,0.0,0.185615681420355,0.11118496526600508
222,0.7833546580158978,0.0,0.17896967055617657,0.1166542303959458
223,0.7963442441827273,0.0,0.17241878790701431,0.12223708640664538
224,0.7862998149622032,0.0,0.1659649746407768,0.12793187897737995
225,0.30314295597040736,0.0,0.15961014316161948,0.13373692061820708
226,0.15010897416523103,0.0,0.15335617654325817,0.1396504911700055
227,0.15607652706555575,0.0,0.14720492797097345,0.14567083831419553
228,0.7733673184967274,0.0,0.1411582201924722,0.15179617809198848
229,0.7830557766382226,0.0,0.13521784497776757,0.1580246954330129
230,0.7976270833543222,0.0,0.12938556258823997,0.16435454469315763
231,0.7126406673450266,0.0,0.12366310125503205,0.17078385020147785
232,0.32082733051914686,0.0,0.11805215666693769,0.1773107068159958
233,0.1432917921800542,0.0,0.11255439146793272,0.18393318048823504
234,0.7625840813763319,0.0,0.10717143476449664,0.19064930883632247
235,0.7818401018211614,0.0,0.10190488164287487,0.1974571017264819
236,0.7817091313298206,0.0,0.09675629269641833,0.20435454186275648
237,0.7589504897960554,0.0,0.09172719356314812,0.21133958538477426
238,0.7653411781299428,0.05555555555555555,0.08681907447367371,0.21841016247339068
239,0.23081030435527256,0.4351851851851852,0.08203338980960767,0.22556417796401818
240,0.1334757217649449,0.0,0.07737155767259885,0.23279951196747162
241,0.7642497573687692,0.0,0.07283495946412083,0.24011402049813307
242,0.7797009171292612,0.0,0.06842493947613004,0.247505536109266
243,0.7861151129872354,0.0,0.0641428044927253,0.2549718685352721
244,0.7619896768387081,0.0,0.05998982340291786,0.2625108053407175
245,0.746928070334512,0.0,0.055967226824633676,0.2701201125759226
246,0.3078746847473109,0.0,0.052076206740053255,0.27779753543893204
247,0.1283443650785655,0.1111111111111111,0.04831791614240322,0.2855407989436583
248,0.7083387904371392,0.12037037037037036,0.04469346869429763,0.29334760859401243
249,0.7148067177787404,0.027777777777777776,0.04120393839773795,0.30121565106380954
250,0.77795800212911,0.000925925925925926,0.03785035927586056,0.3091425948822607
251,0.7996856708207819,0.0,0.034633725066536225,0.3171260911248335
252,0.7931640119955536,0.0,0.03155498892790126,0.32516377410929437
253,0.31760008328379963,0.0,0.028615063155918496,0.333253262096707
254,0.16738028793358786,0.0,0.02581481891404258,0.3413921579971959
255,0.7263858525003609,0.25,0.023155085975076983,0.34957805008025333
256,0.795249465203827,0.0,0.02063665247529295,0.35780851268938985
257,0.7870957125634283,0.0,0.018260264680888927,0.3660811069609055
258,0.8148177998972385,0.0,0.016026626766854846,0.3743933815465814
259,0.7465284424250361,0.0,0.01393640060831064,0.3827428733400633
260,0.3137146253740215,0.0,0.0119902055843778,0.3911271082067369
261,0.15223136776849788,0.0,0.010188618394644244,0.3995436017168642
262,0.7659691648448335,0.0,0.008532172888275735,0.4079898598817752
263,0.7683132008180618,0.0,0.00702135990582492,0.4164633798928902
264,0.7356108765955731,0.0,0.005656627133784398,0.42496165086335713
265,0.778216584894065,0.0,0.004438378971927948,0.43348215457207884
266,0.7718628369551711,0.0,0.003366976413477718,0.44202236620991986
267,0.3002817544672691,0.0,0.002442736938134793,0.45057975512785814
268,0.14721754870255258,0.0,0.001665934418002224,0.45915178558687453
269,0.7299623543792838,0.0,0.0010367990364315571,0.4677359175093441
270,0.7703852211554283,0.0,0.0005555172198142833,0.476329607231717
271,0.7719199266565248,0.0,0.0002222315823394716,0.4849303082582624
272,0.7666340919547178,0.0,3.704088373446268e-05,0.49353547201564724
273,0.7621407966364091,0.0,0.0,0.5021425486081352
274,0.31338552003680603,0.0,0.00011111990714929298,0.510748987573177
275,0.11963314829553659,0.037037037037037035,0.00037036767795572967,0.5193522386371641
276,0.7483351635619944,0.0,0.0007776664917097942,0.5279497524711337
277,0.7683199172535151,0.0,0.0013328956569827466,0.5365389814461871
278,0.7008331738179913,0.0027777777777777775,0.0020358906473899596,0.5451173803884074
279,0.7909576629491196,0.037037037037037035,0.0028864431503441423,0.5536824073330523
280,0.7611232566652226,0.037037037037037035,0.0038843011287820195,0.5622315242777884
281,0.3225635290838446,0.0,0.005029168895849256,0.5707621979347611
282,0.18181054950516662,0.0,0.006320707202518039,0.5792719004812583
283,0.14576679864462333,0.0,0.007758533338114382,0.5877581103087607
284,0.8052972526420777,0.0,0.009342221243723692,0.5962183127701496
285,0.762765425133573,0.009259259259259259,0.011071301638440556,0.6046500009248494
286,0.7941748355312868,0.0,0.01294526215842745,0.6130506762816885
287,0.8039707566400359,0.31481481481481477,0.014963547508739017,0.6214178495392584
288,0.2839675327510184,0.15740740740740738,0.017125559627867604,0.6297490413235433
289,0.1348861732101539,0.0,0.01943065786496251,0.6380417829226167
290,0.7584467571370522,0.0,0.021878159169667732,0.6462936170181699
291,0.7671881978796213,0.37037037037037035,0.024467338294525576,0.654502098413672
292,0.7706740278799236,0.23148148148148145,0.027197428009881952,0.6626647947589314
293,0.7774139708573865,0.009259259259259259,0.03006761933123453,0.6707792872708565
294,0.7880729539218945,0.0,0.03307706175895042,0.6788431714501894
295,0.33989193255355515,0.0,0.036224863530289586,0.6868540577940161
296,0.1453167974692471,0.0,0.03951009188365173,0.694809572503823
297,0.7546788368477081,0.0,0.04293177333497511,0.7027073581889085
298,0.7844729445188849,0.12037037037037036,0.04648889396619932,0.7105450745649249
299,0.7569053352005023,0.007407407407407408,0.05018039972571292,0.7183203991473592
300,0.8055188950120392,0.0,0.0540051967406896,0.7260310279397315
301,0.7717285082461036,0.0,0.05796215164122842,0.7336746761163223
302,0.2875742585894814,0.0,0.062050091896193815,0.7412490786992127
303,0.1565466775472921,0.0,0.06626780616066363,0.7487519912294495
304,0.7099675260345829,0.15740740740740738,0.07061404463487553,0.7561811904321231
305,0.6774666948756956,0.24074074074074073,0.07508751943456998,0.7635344748751746
306,0.745829933137885,0.001851851851851852,0.07968690497261816,0.7708096656217263
307,0.7600184030331422,0.0,0.08441083835182267,0.7780046068757491
308,0.7800871121678302,0.0,0.08925791976877195,0.7851171666208696
309,0.29936160281015656,0.0,0.09422671292863416,0.7921452372521339
310,0.07643303545942097,0.0,0.09931574547076011,0.7990867362005354
311,0.7161802288289558,0.0,0.10452350940497779,0.8059396065501265
312,0.7443086605076953,0.0,0.10984846155844019,0.8127018176475248
313,0.7434489567696632,0.0,0.11528902403290292,0.8193713657036424
314,0.7550482407976439,0.0,0.12084358467228756,0.8259462743874493
315,0.7380858830601422,0.0,0.12651049754039945,0.8324245954116043
316,0.30159817581613085,0.0027777777777777775,0.13228808340865345,0.838804409109774
317,0.1079230430825752,0.19444444444444442,0.13817463025366689,0.8450838250054729
318,0.7240317418739526,0.0,0.1441683937645668,0.851260982372249
319,0.7376123743606793,0.0,0.15026759785986976,0.8573340507850616
320,0.7420284306712741,0.0,0.15647043521376985,0.8633012306626717
321,0.7524288309708271,0.0,0.16277506779169165,0.8691607538009001
322,0.7823304016092579,0.0,0.16917962739493653,0.8749108838965811
323,0.30149071284887685,0.0,0.175682216214273,0.8805499170620701
324,0.13451676926021822,0.0,0.18228090739229624,0.8860761823301397
325,0.7087249854757083,0.0,0.1889737455943984,0.891488042149124
326,0.7323970622311327,0.0,0.19575874758817763,0.8967838928681617
327,0.7356578916437468,0.0,0.2026339028311101,0.9019621652123905
328,0.753775476279229,0.0,0.2095971740663201,0.9070213247479589
329,0.7449400054403127,0.0,0.21664649792626012,0.9119598723367105
330,0.27625370663281584,0.38888888888888884,0.22377978554413436,0.9167763445804127
331,0.13942984179436288,0.0,0.2309949231728728,0.9214693142543915
332,0.13444960490568444,0.0,0.23828977281147934,0.9260373907304493
333,0.7421594011626149,0.0,0.24566217283857156,0.93047922038894
334,0.7703617136313415,0.0,0.2531099386529112,0.9347934870198724
335,0.7821591325051968,0.0,0.26063086332075225,0.9389789122129352
336,0.7592695204800908,0.0,0.26822271822980004,0.9430342557363139
337,0.29728286603733667,0.0,0.2758832537496002,0.9469583159042017
338,0.12438166816107354,0.0,0.28361019989814945,0.9507499299328823
339,0.7416254445440715,0.003703703703703704,0.29140126701454366,0.9544079742852896
340,0.83333165422447,0.0,0.2992541464374504,0.9579313650039346
341,6.0447919080385656e-05,0.0,0.3071665111892185,0.9613190580321067
342,0.18005420163410873,0.0,0.3151360166654088,0.964570049523249
343,0.1765985955933467,0.0,0.3231603013295522,0.9676833761384205
344,0.26058426272008917,0.0,0.3312369874129254,0.9706581153317543
345,0.11371261044338547,0.0,0.3393636816191318,0.9734933856238269
346,0.7497321821362966,0.0,0.3475379758332905,0.9761883468628609
347,0.7654452828794701,0.0,0.3557574478356095,0.9787422004736792
348,0.7731893329572129,0.0,0.3640196620191447,0.9811541896943402
349,0.7609654204320683,0.0,0.3723221701115185,0.9834235998003824
350,0.7592963862219043,0.0,0.3806625119004028,0.9855497583166142
351,0.31525268909284465,0.0,0.38903821596252364,0.9875320352163803
352,0.10945103214821829,0.09259259259259259,0.3974468003960075,0.9893698431082549
353,0.39596409393606624,0.0,0.4058857735558129,0.991062637410096
354,0.8286335076248333,0.0,0.41435263479206463,0.9926099165104187
355,0.7900744516870006,0.0,0.42284487519104946,0.9940112219170325
356,0.7625572156345184,0.25,0.43135997831865874,0.9952661383929027
357,0.6815167054540814,0.0,0.4398954209660656,0.9963742940791944
358,0.17827770445669072,0.1388888888888889,0.44844867389740284,0.9973353606054616
359,0.05132028329924742,0.35185185185185186,0.45701720259923345,0.998149053186951
360,0.5902067654654322,0.0,0.46559846803157817,0.9988151307089901
361,0.6708745134782068,0.0,0.4741899273802915,0.9993333957984336
362,0.6688830903662808,0.0,0.482789034810549,0.9997036948821507
363,0.6619382961074898,0.0,0.49139324222123476,0.9999259182325311
364,0.5306857144776124,0.0,0.5000000000000003,1.0
365,0.13718991057066193,0.0,0.5086067577787645,0.9999259182325311
366,0.046282956709215284,0.0,0.508606757778765,0.9999259182325311
367,0.4104749527330855,0.0,0.517210965189451,0.9997036948821507
368,0.44378847258183135,0.09259259259259259,0.5258100726197082,0.9993333957984336
369,0.4756646752435547,0.0,0.5344015319684214,0.9988151307089901
370,0.48532626764323633,0.0,0.5429827974007665,0.9981490531869511
371,0.47065421439533606,0.0,0.5515513261025968,0.9973353606054616
372,0.15453174691127924,0.35833333333333334,0.5601045790339344,0.9963742940791944
373,0.07211772568062677,0.0,0.5686400216813411,0.9952661383929028
374,0.4556496975924937,0.2777777777777778,0.5771551248089506,0.9940112219170325
375,0.5003576501878922,0.0,0.5856473652079353,0.9926099165104187
376,0.4849367143869405,0.0,0.5941142264441872,0.991062637410096
377,0.47354228164028783,0.0,0.6025531996039925,0.9893698431082549
378,0.45190528482723646,0.0,0.6109617840374757,0.9875320352163806
379,0.16376012922421812,0.0,0.6193374880995972,0.9855497583166142
380,0.07058302017953032,0.1111111111111111,0.6276778298884809,0.9834235998003825
381,0.4377168149319793,0.018518518518518517,0.6359803379808554,0.9811541896943401
382,0.4631217320343747,0.0,0.6442425521643902,0.9787422004736793
383,0.46463293001138434,0.0,0.6524620241667093,0.976188346862861
384,0.4674605493372557,0.0,0.6606363183808679,0.973493385623827
385,0.4399433132847735,0.0,0.6687630125870745,0.9706581153317544
386,0.1495515100226008,0.0,0.6768396986704476,0.9676833761384206
387,0.07625169170217981,0.0,0.6848639833345912,0.964570049523249
388,0.4341268801821497,0.0,0.6928334888107813,0.9613190580321067
389,0.44134033185907573,0.08333333333333333,0.7007458535625493,0.9579313650039347
390,0.4590280646255419,0.0,0.7085987329854563,0.9544079742852897
391,0.4567646258777541,0.0,0.7163898001018503,0.9507499299328824
392,0.4500280411180178,0.0,0.7241167462503998,0.9469583159042017
393,0.15706720129492874,0.0,0.7317772817701997,0.943034255736314
394,0.07991214902426984,0.0,0.7393691366792479,0.9389789122129351
395,0.4464481810213683,0.018518518518518517,0.7468900613470887,0.9347934870198725
396,0.45244931609895994,0.046296296296296294,0.7543378271614285,0.9304792203889398
397,0.4864982856298505,0.0,0.7617102271885207,0.9260373907304493
398,0.5002434707851848,0.0,0.7690050768271275,0.9214693142543913
399,0.49619681842452573,0.0,0.7762202144558653,0.9167763445804128
400,0.15927019212363613,0.14814814814814814,0.7833535020737394,0.9119598723367108
401,0.06887368735664608,0.018518518518518517,0.7904028259336797,0.907021324747959
402,0.48580649277815274,0.0,0.7973660971688896,0.9019621652123908
403,0.5114196193796028,0.0,0.8042412524118222,0.8967838928681618
404,0.506593860506352,0.0,0.8110262544056013,0.8914880421491242
405,0.5006028000819405,0.0,0.8177190926077037,0.8860761823301397
406,0.4809572263808151,0.037037037037037035,0.8243177837857267,0.8805499170620703
